var1_name,var2_name,line_order1,line_order2,line_order3,op1,op2,op3,input,result,result_emojis,model_output,model_input,expected,actual
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[7, 10]",p,✅,outputs/arithmetic/6036/0.py,input/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[0, 0]",p,✅,outputs/arithmetic/6036/0.py,input/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[1, 0]",p,✅,outputs/arithmetic/6036/0.py,input/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[0, 1]",p,✅,outputs/arithmetic/6036/0.py,input/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[100, 20]",p,✅,outputs/arithmetic/6036/0.py,input/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[3, 5]",f,❌,outputs/arithmetic/6040/0.py,input/arithmetic/6040.txt,'15\n-2\n8','15\n8\n-2'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[7, 10]",f,❌,outputs/arithmetic/6040/0.py,input/arithmetic/6040.txt,'70\n-3\n17','70\n17\n-3'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[0, 0]",p,✅,outputs/arithmetic/6040/0.py,input/arithmetic/6040.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[1, 0]",p,✅,outputs/arithmetic/6040/0.py,input/arithmetic/6040.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[0, 1]",f,❌,outputs/arithmetic/6040/0.py,input/arithmetic/6040.txt,'0\n-1\n1','0\n1\n-1'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[100, 20]",f,❌,outputs/arithmetic/6040/0.py,input/arithmetic/6040.txt,'2000\n80\n120','2000\n120\n80'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[3, 5]",f,❌,outputs/arithmetic/6042/0.py,input/arithmetic/6042.txt,'15\n8\n-2','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[7, 10]",f,❌,outputs/arithmetic/6042/0.py,input/arithmetic/6042.txt,'70\n17\n-3','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[0, 0]",p,✅,outputs/arithmetic/6042/0.py,input/arithmetic/6042.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[1, 0]",f,❌,outputs/arithmetic/6042/0.py,input/arithmetic/6042.txt,'0\n1\n1','1\n1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[0, 1]",f,❌,outputs/arithmetic/6042/0.py,input/arithmetic/6042.txt,'0\n1\n-1','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[100, 20]",f,❌,outputs/arithmetic/6042/0.py,input/arithmetic/6042.txt,'2000\n120\n80','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[3, 5]",f,❌,outputs/arithmetic/6134/0.py,input/arithmetic/6134.txt,'-2\n8\n15','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[7, 10]",f,❌,outputs/arithmetic/6134/0.py,input/arithmetic/6134.txt,'-3\n17\n70','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[0, 0]",p,✅,outputs/arithmetic/6134/0.py,input/arithmetic/6134.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[1, 0]",p,✅,outputs/arithmetic/6134/0.py,input/arithmetic/6134.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[0, 1]",f,❌,outputs/arithmetic/6134/0.py,input/arithmetic/6134.txt,'-1\n1\n0','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[100, 20]",f,❌,outputs/arithmetic/6134/0.py,input/arithmetic/6134.txt,'80\n120\n2000','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[3, 5]",f,❌,outputs/arithmetic/6136/0.py,input/arithmetic/6136.txt,'15\n8\n-2','8\n15\n-2'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[7, 10]",f,❌,outputs/arithmetic/6136/0.py,input/arithmetic/6136.txt,'70\n17\n-3','17\n70\n-3'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[0, 0]",p,✅,outputs/arithmetic/6136/0.py,input/arithmetic/6136.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[1, 0]",f,❌,outputs/arithmetic/6136/0.py,input/arithmetic/6136.txt,'0\n1\n1','1\n0\n1'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[0, 1]",f,❌,outputs/arithmetic/6136/0.py,input/arithmetic/6136.txt,'0\n1\n-1','1\n0\n-1'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[100, 20]",f,❌,outputs/arithmetic/6136/0.py,input/arithmetic/6136.txt,'2000\n120\n80','120\n2000\n80'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[3, 5]",p,✅,outputs/arithmetic/6140/0.py,input/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[7, 10]",p,✅,outputs/arithmetic/6140/0.py,input/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[0, 0]",p,✅,outputs/arithmetic/6140/0.py,input/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[1, 0]",p,✅,outputs/arithmetic/6140/0.py,input/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[0, 1]",p,✅,outputs/arithmetic/6140/0.py,input/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[100, 20]",p,✅,outputs/arithmetic/6140/0.py,input/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[3, 5]",p,✅,outputs/arithmetic/6144/0.py,input/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[7, 10]",p,✅,outputs/arithmetic/6144/0.py,input/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[0, 0]",p,✅,outputs/arithmetic/6144/0.py,input/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[1, 0]",p,✅,outputs/arithmetic/6144/0.py,input/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[0, 1]",p,✅,outputs/arithmetic/6144/0.py,input/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[100, 20]",p,✅,outputs/arithmetic/6144/0.py,input/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[3, 5]",f,❌,outputs/arithmetic/6148/0.py,input/arithmetic/6148.txt,'8\n15\n-2','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[7, 10]",f,❌,outputs/arithmetic/6148/0.py,input/arithmetic/6148.txt,'17\n70\n-3','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[0, 0]",p,✅,outputs/arithmetic/6148/0.py,input/arithmetic/6148.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[1, 0]",f,❌,outputs/arithmetic/6148/0.py,input/arithmetic/6148.txt,'1\n0\n1','1\n1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[0, 1]",f,❌,outputs/arithmetic/6148/0.py,input/arithmetic/6148.txt,'1\n0\n-1','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[100, 20]",f,❌,outputs/arithmetic/6148/0.py,input/arithmetic/6148.txt,'120\n2000\n80','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[3, 5]",f,❌,outputs/arithmetic/6150/0.py,input/arithmetic/6150.txt,'-2\n15\n8','-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[7, 10]",f,❌,outputs/arithmetic/6150/0.py,input/arithmetic/6150.txt,'-3\n70\n17','-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[0, 0]",f,❌,outputs/arithmetic/6150/0.py,input/arithmetic/6150.txt,'0\n0\n0','0\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[1, 0]",f,❌,outputs/arithmetic/6150/0.py,input/arithmetic/6150.txt,'1\n0\n1','1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[0, 1]",f,❌,outputs/arithmetic/6150/0.py,input/arithmetic/6150.txt,'-1\n0\n1','-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[100, 20]",f,❌,outputs/arithmetic/6150/0.py,input/arithmetic/6150.txt,'80\n2000\n120','80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[3, 5]",f,❌,outputs/arithmetic/6242/0.py,input/arithmetic/6242.txt,'15\n8\n-2','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[7, 10]",f,❌,outputs/arithmetic/6242/0.py,input/arithmetic/6242.txt,'70\n17\n-3','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[0, 0]",p,✅,outputs/arithmetic/6242/0.py,input/arithmetic/6242.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[1, 0]",f,❌,outputs/arithmetic/6242/0.py,input/arithmetic/6242.txt,'0\n1\n1','1\n1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[0, 1]",f,❌,outputs/arithmetic/6242/0.py,input/arithmetic/6242.txt,'0\n1\n-1','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[100, 20]",f,❌,outputs/arithmetic/6242/0.py,input/arithmetic/6242.txt,'2000\n120\n80','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[3, 5]",p,✅,outputs/arithmetic/6244/0.py,input/arithmetic/6244.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[7, 10]",p,✅,outputs/arithmetic/6244/0.py,input/arithmetic/6244.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[0, 0]",p,✅,outputs/arithmetic/6244/0.py,input/arithmetic/6244.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[1, 0]",p,✅,outputs/arithmetic/6244/0.py,input/arithmetic/6244.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[0, 1]",p,✅,outputs/arithmetic/6244/0.py,input/arithmetic/6244.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[100, 20]",p,✅,outputs/arithmetic/6244/0.py,input/arithmetic/6244.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[3, 5]",p,✅,outputs/arithmetic/6248/0.py,input/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[7, 10]",p,✅,outputs/arithmetic/6248/0.py,input/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[0, 0]",p,✅,outputs/arithmetic/6248/0.py,input/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[1, 0]",p,✅,outputs/arithmetic/6248/0.py,input/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[0, 1]",p,✅,outputs/arithmetic/6248/0.py,input/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[100, 20]",p,✅,outputs/arithmetic/6248/0.py,input/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[3, 5]",p,✅,outputs/arithmetic/6252/0.py,input/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[7, 10]",p,✅,outputs/arithmetic/6252/0.py,input/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[0, 0]",p,✅,outputs/arithmetic/6252/0.py,input/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[1, 0]",p,✅,outputs/arithmetic/6252/0.py,input/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[0, 1]",p,✅,outputs/arithmetic/6252/0.py,input/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[100, 20]",p,✅,outputs/arithmetic/6252/0.py,input/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[3, 5]",p,✅,outputs/arithmetic/6256/0.py,input/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[7, 10]",p,✅,outputs/arithmetic/6256/0.py,input/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[0, 0]",p,✅,outputs/arithmetic/6256/0.py,input/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[1, 0]",p,✅,outputs/arithmetic/6256/0.py,input/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[0, 1]",p,✅,outputs/arithmetic/6256/0.py,input/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[100, 20]",p,✅,outputs/arithmetic/6256/0.py,input/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[3, 5]",f,❌,outputs/arithmetic/6258/0.py,input/arithmetic/6258.txt,'8\n15\n-2','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[7, 10]",f,❌,outputs/arithmetic/6258/0.py,input/arithmetic/6258.txt,'17\n70\n-3','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[0, 0]",p,✅,outputs/arithmetic/6258/0.py,input/arithmetic/6258.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[1, 0]",f,❌,outputs/arithmetic/6258/0.py,input/arithmetic/6258.txt,'1\n0\n1','1\n1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[0, 1]",f,❌,outputs/arithmetic/6258/0.py,input/arithmetic/6258.txt,'1\n0\n-1','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[100, 20]",f,❌,outputs/arithmetic/6258/0.py,input/arithmetic/6258.txt,'120\n2000\n80','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[3, 5]",f,❌,outputs/arithmetic/6350/0.py,input/arithmetic/6350.txt,'-2\n15\n8','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[7, 10]",f,❌,outputs/arithmetic/6350/0.py,input/arithmetic/6350.txt,'-3\n70\n17','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[0, 0]",p,✅,outputs/arithmetic/6350/0.py,input/arithmetic/6350.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[1, 0]",f,❌,outputs/arithmetic/6350/0.py,input/arithmetic/6350.txt,'1\n0\n1','1\n1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[0, 1]",f,❌,outputs/arithmetic/6350/0.py,input/arithmetic/6350.txt,'-1\n0\n1','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[100, 20]",f,❌,outputs/arithmetic/6350/0.py,input/arithmetic/6350.txt,'80\n2000\n120','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[3, 5]",f,❌,outputs/arithmetic/6352/0.py,input/arithmetic/6352.txt,'15\n-2\n8','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[7, 10]",f,❌,outputs/arithmetic/6352/0.py,input/arithmetic/6352.txt,'70\n-3\n17','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[0, 0]",p,✅,outputs/arithmetic/6352/0.py,input/arithmetic/6352.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[1, 0]",f,❌,outputs/arithmetic/6352/0.py,input/arithmetic/6352.txt,'0\n1\n1','1\n1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[0, 1]",f,❌,outputs/arithmetic/6352/0.py,input/arithmetic/6352.txt,'0\n-1\n1','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[100, 20]",f,❌,outputs/arithmetic/6352/0.py,input/arithmetic/6352.txt,'2000\n80\n120','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[3, 5]",f,❌,outputs/arithmetic/6356/0.py,input/arithmetic/6356.txt,'8\n15\n-2','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[7, 10]",f,❌,outputs/arithmetic/6356/0.py,input/arithmetic/6356.txt,'17\n70\n-3','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[0, 0]",p,✅,outputs/arithmetic/6356/0.py,input/arithmetic/6356.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[1, 0]",f,❌,outputs/arithmetic/6356/0.py,input/arithmetic/6356.txt,'1\n0\n1','1\n1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[0, 1]",f,❌,outputs/arithmetic/6356/0.py,input/arithmetic/6356.txt,'1\n0\n-1','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[100, 20]",f,❌,outputs/arithmetic/6356/0.py,input/arithmetic/6356.txt,'120\n2000\n80','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,product,sum,"[3, 5]",p,✅,outputs/arithmetic/6360/0.py,input/arithmetic/6360.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,product,sum,"[7, 10]",p,✅,outputs/arithmetic/6360/0.py,input/arithmetic/6360.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,product,sum,"[0, 0]",p,✅,outputs/arithmetic/6360/0.py,input/arithmetic/6360.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,product,sum,"[1, 0]",p,✅,outputs/arithmetic/6360/0.py,input/arithmetic/6360.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,product,sum,"[0, 1]",p,✅,outputs/arithmetic/6360/0.py,input/arithmetic/6360.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,product,sum,"[100, 20]",p,✅,outputs/arithmetic/6360/0.py,input/arithmetic/6360.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,sum,difference,"[3, 5]",p,✅,outputs/arithmetic/6364/0.py,input/arithmetic/6364.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,sum,difference,"[7, 10]",p,✅,outputs/arithmetic/6364/0.py,input/arithmetic/6364.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,sum,difference,"[0, 0]",p,✅,outputs/arithmetic/6364/0.py,input/arithmetic/6364.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,sum,difference,"[1, 0]",p,✅,outputs/arithmetic/6364/0.py,input/arithmetic/6364.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,sum,difference,"[0, 1]",p,✅,outputs/arithmetic/6364/0.py,input/arithmetic/6364.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,sum,difference,"[100, 20]",p,✅,outputs/arithmetic/6364/0.py,input/arithmetic/6364.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,difference,sum,"[3, 5]",f,❌,outputs/arithmetic/6366/0.py,input/arithmetic/6366.txt,'-2\n8\n15','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,difference,sum,"[7, 10]",f,❌,outputs/arithmetic/6366/0.py,input/arithmetic/6366.txt,'-3\n17\n70','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,difference,sum,"[0, 0]",p,✅,outputs/arithmetic/6366/0.py,input/arithmetic/6366.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,difference,sum,"[1, 0]",p,✅,outputs/arithmetic/6366/0.py,input/arithmetic/6366.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,difference,sum,"[0, 1]",f,❌,outputs/arithmetic/6366/0.py,input/arithmetic/6366.txt,'-1\n1\n0','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,difference,sum,"[100, 20]",f,❌,outputs/arithmetic/6366/0.py,input/arithmetic/6366.txt,'80\n120\n2000','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,difference,product,"[3, 5]",f,❌,outputs/arithmetic/6404/0.py,input/arithmetic/6404.txt,'15\n-2\n8','8\n-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,difference,product,"[7, 10]",f,❌,outputs/arithmetic/6404/0.py,input/arithmetic/6404.txt,'70\n-3\n17','17\n-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,difference,product,"[0, 0]",p,✅,outputs/arithmetic/6404/0.py,input/arithmetic/6404.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,difference,product,"[1, 0]",f,❌,outputs/arithmetic/6404/0.py,input/arithmetic/6404.txt,'0\n1\n1','1\n1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,difference,product,"[0, 1]",f,❌,outputs/arithmetic/6404/0.py,input/arithmetic/6404.txt,'0\n-1\n1','1\n-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,difference,product,"[100, 20]",f,❌,outputs/arithmetic/6404/0.py,input/arithmetic/6404.txt,'2000\n80\n120','120\n80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,product,difference,"[3, 5]",f,❌,outputs/arithmetic/6406/0.py,input/arithmetic/6406.txt,'-2\n15\n8','-2\n15'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,product,difference,"[7, 10]",f,❌,outputs/arithmetic/6406/0.py,input/arithmetic/6406.txt,'-3\n70\n17','-3\n70'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,product,difference,"[0, 0]",f,❌,outputs/arithmetic/6406/0.py,input/arithmetic/6406.txt,'0\n0\n0','0\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,product,difference,"[1, 0]",f,❌,outputs/arithmetic/6406/0.py,input/arithmetic/6406.txt,'1\n0\n1','1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,product,difference,"[0, 1]",f,❌,outputs/arithmetic/6406/0.py,input/arithmetic/6406.txt,'-1\n0\n1','-1\n0'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,product,difference,"[100, 20]",f,❌,outputs/arithmetic/6406/0.py,input/arithmetic/6406.txt,'80\n2000\n120','80\n2000'
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,difference,sum,product,"[3, 5]",f,❌,outputs/arithmetic/6410/0.py,input/arithmetic/6410.txt,'15\n8\n-2','8\n-2\n15'
